post_id,annotators,rationales,post_tokens,annotator_labels,text,label_counts,n_annotators,shannon_entropy,stability_bins
17503871_gab,"[{'label': 'offensive', 'annotator_id': 203, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 224, 'target': ['Refugee']}, {'label': 'offensive', 'annotator_id': 204, 'target': ['Refugee']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['eh', 'i', 'do', 'not', 'think', 'i', 'd', 'suggest', 'it', 'at', 'this', 'point', 'too', 'much', 'crime', 'largely', 'driven', 'by', 'immigrants', 'and', 'the', 'fact', 'that', 'jobs', 'are', 'getting', 'hard', 'to', 'find', 'at', 'times', 'five', 'years', 'ago', 'i', 'would', 'have', 'said', 'sure', 'chile', 'may', 'be', 'better', 'cc', '<user>', '<user>']","['offensive', 'offensive', 'offensive']",eh i do not think i d suggest it at this point too much crime largely driven by immigrants and the fact that jobs are getting hard to find at times five years ago i would have said sure chile may be better cc <user> <user>,{'offensive': 3},3,0.0,high_agreement
16935125_gab,"[{'label': 'hatespeech', 'annotator_id': 211, 'target': ['Arab']}, {'label': 'hatespeech', 'annotator_id': 231, 'target': ['Arab']}, {'label': 'hatespeech', 'annotator_id': 200, 'target': ['Arab']}]","[[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","['it', 'should', 'be', 'built', 'on', 'sand', 'niggers', 'and', 'other', 'savages', 'buying', 'our', 'bombs', 'to', 'kill', 'each', 'other']","['hatespeech', 'hatespeech', 'hatespeech']",it should be built on sand niggers and other savages buying our bombs to kill each other,{'hatespeech': 3},3,0.0,high_agreement
1179078375454826496_twitter,"[{'label': 'normal', 'annotator_id': 83, 'target': ['None']}, {'label': 'normal', 'annotator_id': 60, 'target': ['None']}, {'label': 'normal', 'annotator_id': 89, 'target': ['None']}]",[],"['<user>', 'you', 'incite', 'violence', 'you', 'are', 'proud', 'of', 'it', 'mass', 'shooters', 'white', 'van', 'driving', 'maga', 'bombers', 'racists', 'rapists', 'and', 'dirty', 'cops', 'you', 'should', 'be', 'charged', 'with', 'obstruction', 'threats', 'and', 'witness', 'tampering', 'you', 'goon']","['normal', 'normal', 'normal']",<user> you incite violence you are proud of it mass shooters white van driving maga bombers racists rapists and dirty cops you should be charged with obstruction threats and witness tampering you goon,{'normal': 3},3,0.0,high_agreement
7547439_gab,"[{'label': 'normal', 'annotator_id': 221, 'target': ['Refugee']}, {'label': 'normal', 'annotator_id': 202, 'target': ['Refugee']}, {'label': 'normal', 'annotator_id': 231, 'target': ['None']}]",[],"['during', 'the', '4', '0', 'quota', 'of', 'immigrants', 'were', 'established', 'expanding', 'into', 'the', '5', '0', 'every', '<number>', 'years', 'until', 'the', 'internal', 'security', 'act', 'required', 'aliens', 'to', 'report', 'their', 'addresses', 'the', 'immigration', 'nationality', 'act', 'in', '<number>', 'tightened', 'screening', 'restriction', 'preferences', '<number>', 'skilled', 'workers', 'that', 'excluded', 'communists']","['normal', 'normal', 'normal']",during the 4 0 quota of immigrants were established expanding into the 5 0 every <number> years until the internal security act required aliens to report their addresses the immigration nationality act in <number> tightened screening restriction preferences <number> skilled workers that excluded communists,{'normal': 3},3,0.0,high_agreement
1179084881969631232_twitter,"[{'label': 'normal', 'annotator_id': 1, 'target': ['None']}, {'label': 'normal', 'annotator_id': 52, 'target': ['None']}, {'label': 'normal', 'annotator_id': 4, 'target': ['None']}]",[],"['this', 'is', 'god', 'way', 'of', 'testing', 'if', 'i', 'break', 'my', 'no', 'white', 'boy', 'rule', 'or', 'not']","['normal', 'normal', 'normal']",this is god way of testing if i break my no white boy rule or not,{'normal': 3},3,0.0,high_agreement
3507563_gab,"[{'label': 'normal', 'annotator_id': 6, 'target': ['None']}, {'label': 'normal', 'annotator_id': 9, 'target': ['None']}, {'label': 'normal', 'annotator_id': 4, 'target': ['Women', 'Homosexual']}]",[],"['all', 'i', 'ever', 'wanted', 'all', 'i', 'ever', 'needed', 'is', 'queers', 'in', 'my', 'butt', 'girls', 'are', 'very', 'unnecessary', 'they', 'can', 'not', 'suck', 'on', 'my', 'nuts']","['normal', 'normal', 'normal']",all i ever wanted all i ever needed is queers in my butt girls are very unnecessary they can not suck on my nuts,{'normal': 3},3,0.0,high_agreement
1179098451570757632_twitter,"[{'label': 'normal', 'annotator_id': 18, 'target': ['None']}, {'label': 'normal', 'annotator_id': 1, 'target': ['None']}, {'label': 'normal', 'annotator_id': 17, 'target': ['None']}]",[],"['<user>', 'one', 'last', 'time', 'skippy', 'the', 'white', 'house', 'released', 'the', 'notes', 'on', 'your', 'treasonous', 'conversation', 'with', 'zelensky', 'your', 'own', 'white', 'house', 'they', 'must', 'hate', 'you', 'so', 'much', 'to', 'have', 'done', 'that']","['normal', 'normal', 'normal']",<user> one last time skippy the white house released the notes on your treasonous conversation with zelensky your own white house they must hate you so much to have done that,{'normal': 3},3,0.0,high_agreement
1163105518258442241_twitter,"[{'label': 'normal', 'annotator_id': 6, 'target': ['None']}, {'label': 'normal', 'annotator_id': 115, 'target': ['None']}, {'label': 'normal', 'annotator_id': 7, 'target': ['None']}]",[],"['the', 'rosacea', 'disorder', 'can', 'be', 'confused', 'with', 'and', 'co', 'exist', 'with', 'acne', 'vulgaris', 'and', 'or', 'seborrhoeic', 'dermatitis']","['normal', 'normal', 'normal']",the rosacea disorder can be confused with and co exist with acne vulgaris and or seborrhoeic dermatitis,{'normal': 3},3,0.0,high_agreement
22647656_gab,"[{'label': 'hatespeech', 'annotator_id': 3, 'target': ['Women', 'African']}, {'label': 'hatespeech', 'annotator_id': 9, 'target': ['Women', 'African']}, {'label': 'hatespeech', 'annotator_id': 4, 'target': ['African', 'Women']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]]","['juan', 'is', 'about', 'as', 'much', 'of', 'a', 'fucking', 'a', 'stupid', 'ass', 'nigger', 'as', 'any', 'juan', 'can', 'get', 'libtards', 'like', 'this', 'fucking', 'nigger', 'black', 'democrat', 'asshole', 'have', 'exhausted', 'their', 'statute', 'of', 'limitations', 'much', 'in', 'the', 'same', 'way', 'that', 'white', 'gop', 'fucking', 'stupid', 'ass', 'feminist', 'bush', 'whore', 'bitches', 'like', 'perino', 'bitchtwat', 'have', 'exhausted', 'theirs']","['hatespeech', 'hatespeech', 'hatespeech']",juan is about as much of a fucking a stupid ass nigger as any juan can get libtards like this fucking nigger black democrat asshole have exhausted their statute of limitations much in the same way that white gop fucking stupid ass feminist bush whore bitches like perino bitchtwat have exhausted theirs,{'hatespeech': 3},3,0.0,high_agreement
16646500_gab,"[{'label': 'hatespeech', 'annotator_id': 59, 'target': ['African']}, {'label': 'hatespeech', 'annotator_id': 92, 'target': ['African']}, {'label': 'hatespeech', 'annotator_id': 4, 'target': ['African']}]","[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","['this', 'nigger', 'should', 'be', 'in', 'africa', 'catching', 'ebola', 'or', 'getting', 'eaten', 'by', 'one', 'of', 'his', 'relatives']","['hatespeech', 'hatespeech', 'hatespeech']",this nigger should be in africa catching ebola or getting eaten by one of his relatives,{'hatespeech': 3},3,0.0,high_agreement
27652218_gab,"[{'label': 'hatespeech', 'annotator_id': 4, 'target': ['Jewish']}, {'label': 'hatespeech', 'annotator_id': 50, 'target': ['Jewish']}, {'label': 'hatespeech', 'annotator_id': 3, 'target': ['Jewish']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['i', 'have', 'found', 'another', 'degenerate', 'who', 'is', 'pushing', 'smut', 'on', 'gab', 'not', 'a', 'joke', 'he', 'is', 'actually', 'promoting', 'smut', 'and', 'porn', '<user>', 'is', 'a', 'degenerate', 'diversity', 'kike', 'hiding', 'behind', 'patriotism', 'i', 'am', 'not', 'so', 'easily', 'fooled']","['hatespeech', 'hatespeech', 'hatespeech']",i have found another degenerate who is pushing smut on gab not a joke he is actually promoting smut and porn <user> is a degenerate diversity kike hiding behind patriotism i am not so easily fooled,{'hatespeech': 3},3,0.0,high_agreement
20079767_gab,"[{'label': 'hatespeech', 'annotator_id': 217, 'target': ['African', 'Jewish', 'Men', 'Women']}, {'label': 'hatespeech', 'annotator_id': 224, 'target': ['African', 'Jewish']}, {'label': 'hatespeech', 'annotator_id': 199, 'target': ['African', 'Jewish']}]","[[1, 1, 1, 1], [1, 1, 1, 1]]","['fuck', 'niggers', 'and', 'jews']","['hatespeech', 'hatespeech', 'hatespeech']",fuck niggers and jews,{'hatespeech': 3},3,0.0,high_agreement
27563287_gab,"[{'label': 'normal', 'annotator_id': 6, 'target': ['None']}, {'label': 'normal', 'annotator_id': 67, 'target': ['None']}, {'label': 'normal', 'annotator_id': 27, 'target': ['None']}]",[],"['his', 'father', 'and', 'uncle', 'came', 'to', 'the', 'uk', 'in', 'the', '<number>', 'i', 'was', 'sexually', 'assaulted', 'by', '<number>', 'paki', 'muslim', 'men', 'in', 'the', '<number>', 'just', 'walking', 'down', 'the', 'street', 'their', 'wives', 'and', 'young', 'children', 'walking', 'with', 'them', 'was', 'that', 'your', 'father', 'and', 'uncle', 'sajid', 'javid', 'eh']","['normal', 'normal', 'normal']",his father and uncle came to the uk in the <number> i was sexually assaulted by <number> paki muslim men in the <number> just walking down the street their wives and young children walking with them was that your father and uncle sajid javid eh,{'normal': 3},3,0.0,high_agreement
5508622_gab,"[{'label': 'normal', 'annotator_id': 199, 'target': ['None']}, {'label': 'normal', 'annotator_id': 215, 'target': ['None']}, {'label': 'normal', 'annotator_id': 217, 'target': ['Men', 'Women']}]",[],"['ignoring', 'the', 'truth', 'jc', 'shannon', '<user>', '<date>', '<time>', 'msm', 'ignores', 'sweden', 'immigrant', 'riots', 'because', 'it', 'does', 'not', 'fit', 'their', 'narrative', 'trump', 'right', 'again', 'newsbusters', 'org', 'blogs', 'nb', 'nicho', '…']","['normal', 'normal', 'normal']",ignoring the truth jc shannon <user> <date> <time> msm ignores sweden immigrant riots because it does not fit their narrative trump right again newsbusters org blogs nb nicho …,{'normal': 3},3,0.0,high_agreement
19511749_gab,"[{'label': 'hatespeech', 'annotator_id': 18, 'target': ['None']}, {'label': 'hatespeech', 'annotator_id': 3, 'target': ['Jewish']}, {'label': 'hatespeech', 'annotator_id': 17, 'target': ['Jewish']}]","[[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['i', 'wish', 'these', 'retarded', 'filthy', 'sub', 'humans', 'would', 'quit', 'that', 'you', 'know', 'what', 'i', 'find', 'funny', 'about', 'this', 'particular', 'go', 'round', 'she', 'whiter', 'than', 'the', 'kike', 'schumer', 'talk', 'about', 'the', 'pot', 'calling', 'the', 'kettle', 'names', 'eh']","['hatespeech', 'hatespeech', 'hatespeech']",i wish these retarded filthy sub humans would quit that you know what i find funny about this particular go round she whiter than the kike schumer talk about the pot calling the kettle names eh,{'hatespeech': 3},3,0.0,high_agreement
1220886994022211591_twitter,"[{'label': 'offensive', 'annotator_id': 203, 'target': ['Islam']}, {'label': 'offensive', 'annotator_id': 209, 'target': ['Islam']}, {'label': 'offensive', 'annotator_id': 223, 'target': ['None']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","['i', '’', 'm', 'not', 'boutta', 'let', 'bts', 'be', 'some', 'backup', 'dancers', 'for', 'this', 'islamphobic', 'fuck', 'please', 'get', 'them', 'off', 'that', 'stage']","['offensive', 'offensive', 'offensive']",i ’ m not boutta let bts be some backup dancers for this islamphobic fuck please get them off that stage,{'offensive': 3},3,0.0,high_agreement
1179088766624878592_twitter,"[{'label': 'normal', 'annotator_id': 18, 'target': ['None']}, {'label': 'normal', 'annotator_id': 9, 'target': ['None']}, {'label': 'normal', 'annotator_id': 6, 'target': ['None']}]",[],"['<user>', 'btw', 'i', 'need', 'numbers', 'people', 'all', 'my', 'friends', 'left', 'my', 'fat', 'white', 'ass']","['normal', 'normal', 'normal']",<user> btw i need numbers people all my friends left my fat white ass,{'normal': 3},3,0.0,high_agreement
12647173_gab,"[{'label': 'hatespeech', 'annotator_id': 25, 'target': ['African']}, {'label': 'hatespeech', 'annotator_id': 4, 'target': ['African']}, {'label': 'hatespeech', 'annotator_id': 46, 'target': ['African']}]","[[0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0]]","['hunger', 'games', 'with', 'little', 'niglet', 'babies']","['hatespeech', 'hatespeech', 'hatespeech']",hunger games with little niglet babies,{'hatespeech': 3},3,0.0,high_agreement
22124193_gab,"[{'label': 'hatespeech', 'annotator_id': 200, 'target': ['Arab', 'Jewish', 'Refugee']}, {'label': 'hatespeech', 'annotator_id': 201, 'target': ['Jewish']}, {'label': 'hatespeech', 'annotator_id': 210, 'target': ['African', 'Jewish', 'Women', 'Refugee']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","['all', 'jews', 'need', 'to', 'be', 'barred', 'from', 'holding', 'public', 'office', 'outside', 'of', 'the', 'horseshit', 'sand', 'nigger', 'state', 'of', 'israel', 'the', 'kikes', 'can', 'go', 'live', 'with', 'the', 'palestinians', 'only', 'white', 'males', 'who', 'are', 'pro', 'gun', 'and', 'pro', 'free', 'speech', 'and', 'anti', 'illegal', 'alien', 'should', 'hold', 'office', 'in', 'the', 'usa', 'canada', 'australia', 'and', 'europe']","['hatespeech', 'hatespeech', 'hatespeech']",all jews need to be barred from holding public office outside of the horseshit sand nigger state of israel the kikes can go live with the palestinians only white males who are pro gun and pro free speech and anti illegal alien should hold office in the usa canada australia and europe,{'hatespeech': 3},3,0.0,high_agreement
3201658_gab,"[{'label': 'hatespeech', 'annotator_id': 18, 'target': ['Islam']}, {'label': 'hatespeech', 'annotator_id': 50, 'target': ['Islam']}, {'label': 'hatespeech', 'annotator_id': 3, 'target': ['Islam']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]]","['merry', 'christmass', 'to', 'every', 'one', 'hope', 'you', 'have', 'a', 'blessed', 'happy', 'new', 'year', 'unless', 'ur', 'an', 'anti', 'american', 'goat', 'humpin', 'moslem', 'u', 'can', 'eat', 'goat', 'shit']","['hatespeech', 'hatespeech', 'hatespeech']",merry christmass to every one hope you have a blessed happy new year unless ur an anti american goat humpin moslem u can eat goat shit,{'hatespeech': 3},3,0.0,high_agreement
1179035123942952964_twitter,"[{'label': 'normal', 'annotator_id': 5, 'target': ['None']}, {'label': 'normal', 'annotator_id': 4, 'target': ['African']}, {'label': 'normal', 'annotator_id': 99, 'target': ['None']}]",[],"['now', 'i', 'say', 'my', 'prayers', 'i', 'got', 'too', 'many', 'people', 'in', 'my', 'head', 'right', 'now', 'so', 'many', 'that', 'in', 'jail', 'or', 'they', 'are', 'dead', 'right', 'now', 'one', 'time', 'for', 'my', 'nigger', 'crag', 'right', 'now', 'he', 'in', 'the', 'feds', 'damn', 'the', 'times', 'change', 'and', 'these', 'stupid', 'niggers', 'talking', 'bout', 'crime', 'pays']","['normal', 'normal', 'normal']",now i say my prayers i got too many people in my head right now so many that in jail or they are dead right now one time for my nigger crag right now he in the feds damn the times change and these stupid niggers talking bout crime pays,{'normal': 3},3,0.0,high_agreement
13396700_gab,"[{'label': 'hatespeech', 'annotator_id': 235, 'target': ['Islam']}, {'label': 'hatespeech', 'annotator_id': 213, 'target': ['Arab', 'Islam']}, {'label': 'hatespeech', 'annotator_id': 199, 'target': ['Islam']}]","[[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","['fuck', 'muslimes', 'and', 'fuck', 'islame', 'go', 'back', 'to', 'your', 'own', 'shithole', 'country', 'if', 'you', 'want', 'sharia', 'crap']","['hatespeech', 'hatespeech', 'hatespeech']",fuck muslimes and fuck islame go back to your own shithole country if you want sharia crap,{'hatespeech': 3},3,0.0,high_agreement
19159387_gab,"[{'label': 'hatespeech', 'annotator_id': 4, 'target': ['Jewish']}, {'label': 'hatespeech', 'annotator_id': 3, 'target': ['Disability', 'Jewish']}, {'label': 'hatespeech', 'annotator_id': 9, 'target': ['Jewish']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['lmfao', 'the', 'retardedness', 'yo', 'actually', 'stabbing', 'a', 'fucking', 'real', 'kike', 'is', 'not', 'larping', 'you', 'muppet', 'come', 'on', '<user>', '\u200d', 'you', 'are', 'not', 'sending', 'your', 'best', 'to', 'bullycide', 'us']","['hatespeech', 'hatespeech', 'hatespeech']",lmfao the retardedness yo actually stabbing a fucking real kike is not larping you muppet come on <user> ‍ you are not sending your best to bullycide us,{'hatespeech': 3},3,0.0,high_agreement
1178783767818887168_twitter,"[{'label': 'normal', 'annotator_id': 111, 'target': ['None']}, {'label': 'normal', 'annotator_id': 91, 'target': ['None']}, {'label': 'normal', 'annotator_id': 48, 'target': ['None']}]",[],"['<user>', 'then', 'you', 'dont', 'say', 'dyke', 'literally', 'why', 'are', 'you', 'so', 'mad', 'its', 'a', 'fcking', 'slur', 'there', 'even', 'some', 'lesbians', 'who', 'dont', 'want', 'to', 'reclaim', 'it', 'go', 'reclaim', 'queer', 'if', 'you', 'want', 'a', 'slur', 'so', 'bad', 'jfc']","['normal', 'normal', 'normal']",<user> then you dont say dyke literally why are you so mad its a fcking slur there even some lesbians who dont want to reclaim it go reclaim queer if you want a slur so bad jfc,{'normal': 3},3,0.0,high_agreement
26830113_gab,"[{'label': 'hatespeech', 'annotator_id': 91, 'target': ['Asian']}, {'label': 'hatespeech', 'annotator_id': 44, 'target': ['Asian']}, {'label': 'hatespeech', 'annotator_id': 3, 'target': ['Asian']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['beatles', 'when', 'i', 'am', '<number>', 'you', 'mean', 'london', 'stabbings', 'you', 'got', 'that', 'wrong', 'lennon', 'who', 'fucked', 'a', 'chink']","['hatespeech', 'hatespeech', 'hatespeech']",beatles when i am <number> you mean london stabbings you got that wrong lennon who fucked a chink,{'hatespeech': 3},3,0.0,high_agreement
25660109_gab,"[{'label': 'hatespeech', 'annotator_id': 1, 'target': ['Jewish']}, {'label': 'hatespeech', 'annotator_id': 183, 'target': ['Jewish']}, {'label': 'hatespeech', 'annotator_id': 9, 'target': ['Jewish']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]]","['the', '<number>', 'million', 'jews', 'killed', 'hitler', 'prove', 'me', 'wrong', 'is', 'my', 'favorite', 'troll', 'on', 'kike', 'book', 'right', 'now']","['hatespeech', 'hatespeech', 'hatespeech']",the <number> million jews killed hitler prove me wrong is my favorite troll on kike book right now,{'hatespeech': 3},3,0.0,high_agreement
